Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
72bd42aabceda480136f22576b3f133982c057ae8c9560d9c06c0a5b838dcec1,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.07254,51.4604,On or near ,E01003953,Southwark 028A,Investigation complete; no suspect identified
c83c9201fd9ac217eb2f77504619b20b25bdf3497cecc852e961d48f391cd2d9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.070665,51.456096,On or near Darrell Road,E01003955,Southwark 028B,Investigation complete; no suspect identified
2feff700c0db56ef25c1ec32bd5062cf25d861ad6971795b1b6afb4dc2a4355b,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.064819,51.453419,On or near Marcus Garvey Mews,E01004015,Southwark 028C,Investigation complete; no suspect identified
3920de80d8d55a2b4cce2c99fe6b2d6e79bd682be35b92a01cca89fd3e0a84c2,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.070465,51.460832,On or near HOLMES CLOSE,E01004021,Southwark 028D,Investigation complete; no suspect identified
f681f192896cea2c354b883208fa01bab40a0bc9b51725822d141cd381219018,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.076751,51.463004,On or near Everthorpe Road,E01004046,Southwark 028E,Investigation complete; no suspect identified
70e8dd9aebff2620b944c4d4c41e0d53f6bec364c2d9f35632ccbfc7f0b26c84,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.046885,51.458814,On or near Bellwood Road,E01004002,Southwark 029A,Investigation complete; no suspect identified
beaee2a71b92d16cd702b8aeeb09dbe6e425ca151de4fbb86b9295d63bd58337,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.047439,51.455937,On or near Athenlay Road,E01004016,Southwark 029B,Investigation complete; no suspect identified
cfc20b3348f692a512b0e5abe72d7b1b91795c3582d9e746f16ceda297b3f6bc,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.055401,51.450476,On or near Orchard Close,E01004017,Southwark 029C,Investigation complete; no suspect identified
7a2a62c0481658aae53aef826b3c768a90890e5c4ad361a00dc89b8c029e5523,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.057168,51.460388,On or near Torridge Gardens,E01004020,Southwark 029D,Investigation complete; no suspect identified
03bc8c787d73d0b6d7482fb0e82159c0c89b57c4582a5fce8016ad50e48c47b4,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.07519,51.458707,On or near ,E01003952,Southwark 030A,Investigation complete; no suspect identified
83bbfdbdab4f349613e0c6dbdcc33b00a6b7816dc6557b5aa77d502c420cf760,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.073477,51.456296,On or near Fellbrigg Road,E01003954,Southwark 030B,Investigation complete; no suspect identified
bf98f209b888ebbb62c36f02e7ebcd10d00b1431fb62944cb90dfab54f9fa438,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.076016,51.45274,On or near Landcroft Road,E01003956,Southwark 030C,Investigation complete; no suspect identified
3aef53be29e1d1079980998bf945536b7b2856cd35e1e3844bf4ba6a5c8061a6,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.084522,51.456548,On or near Green Dale,E01004071,Southwark 030D,Investigation complete; no suspect identified
4a261440430a9b0842cd5c3dd027c0e414f6d0bb05987c741e6b7336582f2734,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.078017,51.451379,On or near Beauval Road,E01004072,Southwark 030E,Investigation complete; no suspect identified
7026b826a5d7c4399cc294de3378394dfbef836759a78c0194408cd513d08f78,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.090005,51.441404,On or near ,E01004069,Southwark 031A,Investigation complete; no suspect identified
c3b3109b7769d87d6daa4710aecdfacfcc9b54c7947c2a47f29d384f1428447d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.089882,51.452607,On or near VILLAGE WAY,E01004070,Southwark 031B,Investigation complete; no suspect identified
4ec95ab7b2b5908f95e5ac52f6ba3b579b11216a32f835e644553d2e9a2f15bd,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.095435,51.453039,On or near Half Moon Lane,E01004073,Southwark 031C,Investigation complete; no suspect identified
71bfbe768c39013d0cc06083b2d5daa1e2a4f11c228a698a60967e65c3a0a880,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.100046,51.45047,On or near Croxted Mews,E01004074,Southwark 031D,Investigation complete; no suspect identified
152b555c84cc199d065c50cc3d95ce355e023e8aeacc1fe6f1f94ec787335125,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.083746,51.451014,On or near Dekker Road,E01004075,Southwark 031E,Investigation complete; no suspect identified
e3b0414143e2455c79765bae329ad67d11dee10a978e4d60a2ee0077d836696d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.067064,51.44387,On or near Streamline Mews,E01003949,Southwark 032A,Investigation complete; no suspect identified
e1a57a4aad3d38fd3b56ae8dfcd63750b81c6538f928a1b067ee90823a99cac2,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.070632,51.446618,On or near Mount Adon Park,E01003950,Southwark 032B,Investigation complete; no suspect identified
77a921c16dec1f1a86e64e452f142636b5b52435e8524225fa6fecbea3143114,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.070666,51.451285,On or near Goodrich Road,E01003957,Southwark 032C,Investigation complete; no suspect identified
2674254b15249a9caa37585202273dc17dbb72b95e823a7b38195aad642ceab9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.072156,51.449062,On or near ETHEROW STREET,E01003958,Southwark 032D,Investigation complete; no suspect identified
f8c495c737654bff1ff89648a8a59b04f1594d90e7b43923c032b208cf8d5901,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.060047,51.451569,On or near Royal Oak Place,E01004018,Southwark 032E,Investigation complete; no suspect identified
56d7bb63ff2342d69bc3201d9602fdb57bba9b79298063e3d677bf6cef40eba2,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.065112,51.439674,On or near LAPSE WOOD WALK,E01003945,Southwark 033A,Investigation complete; no suspect identified
0fa494551ec8880705498eaebda3a0c51ffe1179dd21688091e091f0a304bc29,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.08608,51.433058,On or near Alleyn Park,E01003946,Southwark 033B,Investigation complete; no suspect identified
06e2f8a7e997dc4d624fc4407d8599bc237c3cf1c687f0245eae876873e7f4cb,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.0832,51.431392,On or near Bowen Drive,E01003947,Southwark 033C,Suspect charged
b7c3a204ec2e3cff09b2c821dc8f32584c5766cf70f009e89a2ba25cc364a7d6,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.075644,51.425306,On or near ,E01003948,Southwark 033D,Investigation complete; no suspect identified
7e6efadfa468c50055b03f0d615412f7eb2ac2066565e7a9d901241ea63c2658,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.090357,51.437795,On or near Acacia Grove,E01003951,Southwark 033E,Investigation complete; no suspect identified
278032c13823e555fdddb2a4d4004f17799dd121a674b7447ded57c4f5bc8b46,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.10315,51.499198,On or near Milcote Street,E01003930,Southwark 034A,Investigation complete; no suspect identified
fbddd4df3d8447efe616e3ed36bc2fedc0f0b37613b94af8b135a63fe93a1441,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.101768,51.498705,On or near ,E01003932,Southwark 034B,Investigation complete; no suspect identified
6330622e58cc35bf3fbf16ca2d5e70e6222382e5abeadf0091207dc9e6dcabac,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.105649,51.49556,On or near West Square,E01003933,Southwark 034C,Investigation complete; no suspect identified
fc0452c42e0977174b0303522af8d0fe79e40e9c7fa7b26e2bca45659931e472,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.104704,51.500967,On or near Webber Street,E01032583,Southwark 034D,Investigation complete; no suspect identified
4b118add28331fdc0cf86159108aa6b2004411d7bdfd25e317b404df57406b0b,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.104716,51.498611,On or near St George's Circus,E01032584,Southwark 034E,Investigation complete; no suspect identified
a8608e707f966fa2abd3dc38c5902b590f82dc8b9d0d6bfb1554c02d7ba6d246,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.478411,51.457412,On or near High Street,E01030743,Spelthorne 001A,Investigation complete; no suspect identified
82e41491c05687bcc22f7714cee2f2875413c92c989f396554cfecd74a495787,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.479729,51.45153,On or near ST ANNE'S AVENUE,E01030745,Spelthorne 001C,Investigation complete; no suspect identified
7f29be009171e1f80bff7f3552f0473c71fba6b43fabc77e127ea97dd0a6d70d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.500938,51.465301,On or near Flintlock Close,E01030747,Spelthorne 001D,Investigation complete; no suspect identified
9966678ab682a30bb77ba894fbc069e48523e7f59596fe95198f2b1b61794f7d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.457996,51.445599,On or near HARROW ROAD,E01030709,Spelthorne 002A,Investigation complete; no suspect identified
afac0565664df0150fe19d8f30c35f2311ced5c830ebd77c4614d6b4f76050d8,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.468888,51.449492,On or near RAVENSBOURNE AVENUE,E01030710,Spelthorne 002B,Investigation complete; no suspect identified
0bcd396d36d4e0bf456990ad26e3b75452fd625c67d8c686d4b4ae0ffebad3c0,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.47296,51.43746,On or near Thetford Road,E01030714,Spelthorne 003E,Investigation complete; no suspect identified
15ee76b2520478a7979e0016b0085dd2a42254216337816150703674c2e6e89b,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.5161,51.435469,On or near The Maltings,E01030735,Spelthorne 004B,Investigation complete; no suspect identified
d54f6ce6517cee03ef6dc510c604893270be297e4902186f3fb7f45caa175bf7,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.491649,51.428296,On or near Glebe Road,E01030737,Spelthorne 004D,Investigation complete; no suspect identified
0456582b7304c5702cd3cdb5e116bca53165ac49dbcf089ceb720d541f2068e7,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.456722,51.437292,On or near ANGLESEY CLOSE,E01030703,Spelthorne 005C,Investigation complete; no suspect identified
a0134e743af7aadbbaab13981ff2be47da23e4c7196ad4485c4f2549433f9ebf,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.417625,51.417473,On or near BENWELL COURT,E01030754,Spelthorne 010B,Investigation complete; no suspect identified
4e981905595ebc08f2b3bb737f51a11d4e45f4878080f976f25261255be22688,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.39451,51.413058,On or near Beech Close,E01030756,Spelthorne 010D,Offender given penalty notice
ac52f15112691568c92e293ed7ffa3f7f8fe878c86da30ce848c937eef59cfdb,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.463729,51.402961,On or near Squire's Bridge Road,E01030723,Spelthorne 012C,Investigation complete; no suspect identified
927b12c57e384de62a2f5bdf3400d21ce47b1e8ce5d062d21a4289b0b2c3d4c1,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.432974,51.390423,On or near WALTON BRIDGE ROAD,E01030732,Spelthorne 013C,Investigation complete; no suspect identified
25d8db6d303b16875bfe3fae4d05323acef192abedd87a5f384672fc48a0c464,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.339522,51.749616,On or near RYDER SEED MEWS,E01023726,St Albans 012A,Investigation complete; no suspect identified
e54f0b2dab89a1e228de40db6bf4ba41929fa90d2139f82b340574a953739bdd,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.209852,51.925214,On or near Lister Close,E01023800,Stevenage 002E,Investigation complete; no suspect identified
9408357e7c0ee2f5019ee392526e0cca2b87f7e481189d38ed40467d0e1d5b97,2023-02,Metropolitan Police Service,Metropolitan Police Service,-2.152412,53.393974,On or near ,E01005798,Stockport 027A,Investigation complete; no suspect identified
ddcd7a10178a05ca1779b658067d77653f4e1a1f74ee237cd88eb395f372ba7c,2023-02,Metropolitan Police Service,Metropolitan Police Service,-2.204525,53.050009,On or near ODELL GROVE,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
3052d71bac3e3b03251f201cfdb3d999fc0d88bc53a066f26a83b5f597bc1de9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-2.186521,53.029823,On or near Eastbank Road,E01014254,Stoke-on-Trent 011C,Offender given penalty notice
d525d463237534b141bbbe4f000d50b7e45c11f374914ff2dd4d6b35866e8856,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.174215,51.379591,On or near Woburn Road,E01004125,Sutton 001A,Investigation complete; no suspect identified
7689fe2a239335d3f19f01dfafb1084dfef1c41944b47d1f6132495012bc16df,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.175701,51.385585,On or near Sawtry Close,E01004183,Sutton 001B,Investigation complete; no suspect identified
ffc3dd1b38052c32c66a760b5203762b6cc6cebce17ef10e4f05ba0bc654eeb1,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.170544,51.384435,On or near St Alban's Grove,E01004184,Sutton 001C,Local resolution
c73632f2a75550e77c0e63e5918f827f96282db537f6e26e1de365ce5de3b6e9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.161539,51.385733,On or near Parchment Close,E01004185,Sutton 001D,Investigation complete; no suspect identified
41ad3c3008af2e6e04b9228f574b24e221350f3ea2eae658422a18fc40532f12,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.177166,51.39068,On or near Osney Walk,E01004189,Sutton 001E,Investigation complete; no suspect identified
6a95c1629a3282f81da061652a6fa6d8d70599c8cbfe5bbe4af2922c18fb1e16,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.179863,51.383195,On or near Paisley Road,E01004123,Sutton 002A,Investigation complete; no suspect identified
2a551112cf35c4f214e1d41084459f5f1d2ad0f2d9ee15c33b24f5e4d8d2d491,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.176252,51.381475,On or near Waltham Road,E01004126,Sutton 002C,Investigation complete; no suspect identified
75637e9bbdc8f22034b04e07b0a7eca5589901a09c0c3b7e4a9d2f7e8b921910,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.180591,51.376786,On or near Wendling Road,E01004128,Sutton 002D,Investigation complete; no suspect identified
2459fa4252adbe14cfb6ef20f27f4f712cd5dbc59661d87bdc491b7d218b62c9,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.191173,51.386122,On or near Haines Walk,E01004129,Sutton 002E,Investigation complete; no suspect identified
07464209e9b31d15271230a51ba760371475658cc2a6be122b7c163ca7a9fa5d,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.207935,51.372378,On or near Oakcroft Mews,E01004130,Sutton 003A,Investigation complete; no suspect identified
06f252059cd233dbe24f43e64845298bac3caffb8749b47fbb1bfa4e5d09f02a,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.217587,51.38061,On or near GARTH ROAD,E01004131,Sutton 003B,Investigation complete; no suspect identified
d7acd2646b75c5790eb15e59605385d38e41e46e003d0bbfb0545f449ed69f73,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.21213,51.384555,On or near Hill Top,E01004134,Sutton 003C,Investigation complete; no suspect identified
76c2c202ba55c04881dd8d6b3f5f85488955d5d0bcab7d78f003b9ff611ed979,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.207878,51.383051,On or near Selwood Road,E01004135,Sutton 003D,Investigation complete; no suspect identified
25d015e65664f2a9e1fed8d3f5ae251bf1e63e5945f26c1fdf9e082387d7ca92,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.21386,51.377406,On or near HAMILTON AVENUE,E01004136,Sutton 003E,Investigation complete; no suspect identified
edc64d330cf92083c74b73a750752ef22bfeb41d4662decd80f2c3b336ec06eb,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.166617,51.372296,On or near ,E01004164,Sutton 004A,Investigation complete; no suspect identified
f581e1ee15dce1d48d50d9acddf6c934161822e9a4f17509fee5936a6db704ce,2023-02,Metropolitan Police Service,Metropolitan Police Service,-0.159064,51.375406,On or near Mill Close,E01004166,Sutton 004B,Investigation complete; no suspect identified
